Geometry,Freq (Hz),Range,Time Slot (s),channel,ISI,
VL,0.6,1,0.06,Rx3,0.0160273,
VL,0.6,1,0.06,Rx3,0.0300761,
VL,0.6,1,0.06,Rx3,0.228884,
VL,0.6,1,0.06,Rx3,0.225553,
VL,0.6,1,0.06,Rx3,0.0475788,
VL,0.6,1,0.06,Rx3,0.0222717,
VL,0.6,1,0.06,Rx3,0.00551715,
VL,0.6,1,0.06,Rx3,0.0354671,
VL,0.6,1,0.06,Rx3,0.0716003,
VL,0.6,1,0.06,Rx3,0.040208,
VL,0.6,1,0.06,Rx3,0.0837128,
VL,0.6,1,0.06,Rx3,0.0326487,
VL,0.6,1,0.06,Rx3,0.0273052,
VL,0.6,1,0.06,Rx3,0.0622016,
VL,0.6,1,0.06,Rx3,0.019159,
VL,0.6,1,0.06,Rx3,0.0835019,
VL,0.6,1,0.06,Rx3,0.0948517,
VL,0.6,1,0.06,Rx3,0.0534703,
VL,0.6,1,0.06,Rx3,0.0957217,
VL,0.6,1,0.06,Rx3,0.0797328,
VL,0.6,1,0.06,Rx3,0.00399292,
VL,0.6,1,0.06,Rx3,0.112802,
VL,0.6,1,0.06,Rx3,0.0239964,
VL,0.6,1,0.06,Rx3,0.0881071,
VL,0.6,1,0.06,Rx3,0.0306768,
VL,0.6,1,0.06,Rx3,0.205181,
VL,0.6,1,0.06,Rx3,0.00731704,
VL,0.6,1,0.06,Rx3,0.0489634,
VL,0.6,1,0.06,Rx3,0.0197696,
VL,0.6,1,0.06,Rx3,0.192688,
VL,0.6,1,0.06,Rx3,0.107484,
VL,0.6,1,0.06,Rx3,0.0681355,
VL,0.6,1,0.06,Rx3,0.243631,
VL,0.6,1,0.06,Rx3,0.173223,
VL,0.6,1,0.06,Rx3,0.0964601,
VL,0.6,1,0.06,Rx3,0.116453,
VL,0.6,1,0.06,Rx3,0.0372921,
VL,0.6,1,0.06,Rx3,0.0169382,
VL,0.6,1,0.06,Rx3,0.0481558,
VL,0.6,1,0.06,Rx3,0.0756486,
VL,0.6,1,0.06,Rx3,0.0369038,
VL,0.6,1,0.06,Rx3,0.0610138,
VL,0.6,1,0.06,Rx3,0.101766,
VL,0.6,1,0.06,Rx3,0.258296,
VL,0.6,1,0.06,Rx3,0.104288,
VL,0.6,1,0.06,Rx3,0.0809876,
VL,0.6,1,0.06,Rx3,0.0264362,
VL,0.6,1,0.06,Rx3,0.0216547,
VL,0.6,1,0.06,Rx3,0.163156,
VL,0.6,1,0.06,Rx3,0.115957,
VL,0.6,1,0.06,Rx3,0.0426437,
VL,0.6,1,0.06,Rx3,0.12249,
VL,0.6,1,0.06,Rx3,0.0166872,
VL,0.6,1,0.06,Rx3,0.193301,
VL,0.6,1,0.06,Rx3,0.00845901,
VL,0.6,1,0.06,Rx3,0.0145174,
VL,0.6,1,0.06,Rx3,0.0692668,
VL,0.6,1,0.06,Rx3,0.0252829,
VL,0.6,1,0.06,Rx3,0.0979724,
VL,0.6,1,0.06,Rx3,0.0417336,
VL,0.6,1,0.06,Rx3,0.190562,
VL,0.6,1,0.06,Rx3,0.0140946,
VL,0.6,1,0.06,Rx3,0.0409371,
VL,0.6,1,0.06,Rx3,0.0228189,
VL,0.6,1,0.06,Rx3,0.033228,
VL,0.6,1,0.06,Rx3,0.0344234,
VL,0.6,1,0.06,Rx3,0.0859166,
VL,0.6,1,0.06,Rx3,0.0992159,
VL,0.6,1,0.06,Rx3,0.0153163,
VL,0.6,1,0.06,Rx3,0.00522012,
VL,0.6,1,0.06,Rx3,0.115605,
VL,0.6,1,0.06,Rx3,0.00585455,
VL,0.6,1,0.06,Rx3,0.140356,
VL,0.6,1,0.06,Rx3,0.0209176,
VL,0.6,1,0.06,Rx3,0.179604,
VL,0.6,1,0.06,Rx3,0.0122686,
VL,0.6,1,0.06,Rx3,0.0251661,
VL,0.6,1,0.06,Rx3,0.0982173,
VL,0.6,1,0.06,Rx3,0.0644244,
VL,0.6,1,0.06,Rx3,0.00434104,
VL,0.6,1,0.06,Rx3,0.0346394,
VL,0.6,1,0.06,Rx3,0.0771753,
VL,0.6,1,0.06,Rx3,0.225035,
VL,0.6,1,0.06,Rx3,0.0404909,
VL,0.6,1,0.06,Rx3,0.12057,
VL,0.6,1,0.06,Rx3,0.0400814,
VL,0.6,1,0.06,Rx3,0.0442342,
VL,0.6,1,0.06,Rx3,0.0292119,
VL,0.6,1,0.06,Rx3,0.0703351,
VL,0.6,1,0.06,Rx3,0.0101853,
VL,0.6,1,0.06,Rx3,0.010126,
VL,0.6,1,0.06,Rx3,0.018425,
VL,0.6,1,0.06,Rx3,0.0540054,
VL,0.6,1,0.06,Rx3,0.0605178,
VL,0.6,1,0.06,Rx3,0.0178026,
VL,0.6,1,0.06,Rx3,0.0956885,
VL,0.6,1,0.06,Rx3,0.0270512,
VL,0.6,1,0.06,Rx3,0.0177401,
VL,0.6,1,0.06,Rx3,0.0654721,
VL,0.6,1,0.06,Rx3,0.0969824,
VL,0.6,1,0.06,Rx3,0.0518432,
VL,0.6,1,0.06,Rx3,0.0795079,
VL,0.6,1,0.06,Rx3,0.0595073,
VL,0.6,1,0.06,Rx3,0.0419268,
VL,0.6,1,0.06,Rx3,0.0498947,
VL,0.6,1,0.06,Rx3,0.0141964,
VL,0.6,1,0.06,Rx3,0.0504967,
VL,0.6,1,0.06,Rx3,0.0920718,
VL,0.6,1,0.06,Rx3,0.0387327,
VL,0.6,1,0.06,Rx3,0.011384,
VL,0.6,1,0.06,Rx3,0.00122281,
VL,0.6,1,0.06,Rx3,0.0197273,
VL,0.6,1,0.06,Rx3,0.08744,
VL,0.6,1,0.06,Rx3,0.00498183,
VL,0.6,1,0.06,Rx3,0.040515,
VL,0.6,1,0.06,Rx3,0.168535,
VL,0.6,1,0.06,Rx3,0.0328026,
VL,0.6,1,0.06,Rx3,0.100493,
VL,0.6,1,0.06,Rx3,0.0303406,
VL,0.6,1,0.06,Rx3,0.0980731,
VL,0.6,1,0.06,Rx3,0.100696,
VL,0.6,1,0.06,Rx3,0.0308615,
VL,0.6,1,0.06,Rx3,0.109327,
VL,0.6,1,0.06,Rx3,0.123094,
VL,0.6,1,0.06,Rx3,0.0559824,
VL,0.6,1,0.06,Rx3,0.0459663,
VL,0.6,1,0.06,Rx3,0.0508044,
VL,0.6,1,0.06,Rx3,0.0845129,
VL,0.6,1,0.06,Rx3,0.0401558,
VL,0.6,1,0.06,Rx3,0.0552806,
VL,0.6,1,0.06,Rx3,0.0373373,
VL,0.6,1,0.06,Rx3,0.0261384,
VL,0.6,1,0.06,Rx3,0.0261548,
VL,0.6,1,0.06,Rx3,0.0165309,
VL,0.6,1,0.06,Rx3,0.00852636,
VL,0.6,1,0.06,Rx3,0.113144,
VL,0.6,1,0.06,Rx3,0.0293284,
VL,0.6,1,0.06,Rx3,0.0991722,
VL,0.6,1,0.06,Rx3,0.0362487,
VL,0.6,1,0.06,Rx3,0.0416567,
VL,0.6,1,0.06,Rx3,0.032565,
VL,0.6,1,0.06,Rx3,0.0995127,
VL,0.6,1,0.06,Rx3,0.0739003,
VL,0.6,1,0.06,Rx3,0.086257,
VL,0.6,1,0.06,Rx3,0.056347,
VL,0.6,1,0.06,Rx3,0.109992,
VL,0.6,1,0.06,Rx3,0.0547602,
VL,0.6,1,0.06,Rx3,0.0190982,
VL,0.6,1,0.06,Rx3,0.0733232,
VL,0.6,1,0.06,Rx3,0.0222265,
VL,0.6,1,0.06,Rx3,0.00788733,
VL,0.6,1,0.06,Rx3,0.041526,
VL,0.6,1,0.06,Rx3,0.0136151,
VL,0.6,1,0.06,Rx3,0.0231509,
VL,0.6,1,0.06,Rx3,0.0225654,
VL,0.6,1,0.06,Rx3,0.027634,
VL,0.6,1,0.06,Rx3,0.0154478,
VL,0.6,1,0.06,Rx3,0.0290966,
VL,0.6,1,0.06,Rx3,0.103372,
VL,0.6,1,0.06,Rx3,0.0097488,
VL,0.6,1,0.06,Rx3,0.0713655,
VL,0.6,1,0.06,Rx3,0.0369122,
VL,0.6,1,0.06,Rx3,0.051913,
VL,0.6,1,0.06,Rx3,0.0212936,
VL,0.6,1,0.06,Rx3,0.0536389,
VL,0.6,1,0.06,Rx3,0.0855088,
VL,0.6,1,0.06,Rx3,0.15,
VL,0.6,1,0.06,Rx3,0.129137,
VL,0.6,1,0.06,Rx3,0.0516679,
VL,0.6,1,0.06,Rx3,0.120617,
VL,0.6,1,0.06,Rx3,0.00847889,
VL,0.6,1,0.06,Rx3,0.0192768,
VL,0.6,1,0.06,Rx3,0.0162106,
VL,0.6,1,0.06,Rx3,0.0142598,
VL,0.6,1,0.06,Rx3,0.160586,
VL,0.6,1,0.06,Rx3,0.0248217,
VL,0.6,1,0.06,Rx3,0.0644704,
VL,0.6,1,0.06,Rx3,0.209525,
VL,0.6,1,0.06,Rx3,0.0819204,
VL,0.6,1,0.06,Rx3,0.0562997,
VL,0.6,1,0.06,Rx3,0.000830514,
VL,0.6,1,0.06,Rx3,0.0412487,
VL,0.6,1,0.06,Rx3,0.00198945,
VL,0.6,1,0.06,Rx3,0.0159856,
VL,0.6,1,0.06,Rx3,0.00894222,
VL,0.6,1,0.06,Rx3,0.115334,
VL,0.6,1,0.06,Rx3,0.0292317,
VL,0.6,1,0.06,Rx3,0.00217347,
VL,0.6,1,0.06,Rx3,0.252647,
VL,0.6,1,0.06,Rx3,0.0460946,
VL,0.6,1,0.06,Rx3,0.00608534,
VL,0.6,1,0.06,Rx3,0.0983063,
VL,0.6,1,0.06,Rx3,0.0320054,
VL,0.6,1,0.06,Rx3,0.0328477,
VL,0.6,1,0.06,Rx3,0.027338,
VL,0.6,1,0.06,Rx3,0.0242809,
VL,0.6,1,0.06,Rx3,0.0418355,
VL,0.6,1,0.06,Rx3,0.0256156,
VL,0.6,1,0.06,Rx3,0.00311139,
VL,0.6,1,0.06,Rx3,0.0391888,
VL,0.6,1,0.06,Rx3,0.0179232,
VL,0.6,1,0.06,Rx3,0.0765276,
VL,0.6,1,0.06,Rx3,0.151445,
VL,0.6,1,0.06,Rx3,0.0272069,
VL,0.6,1,0.06,Rx3,0.0856636,
VL,0.6,1,0.06,Rx3,0.0350159,
VL,0.6,1,0.06,Rx3,0.0314645,
VL,0.6,1,0.06,Rx3,0.0619802,
VL,0.6,1,0.06,Rx3,0.022491,
VL,0.6,1,0.06,Rx3,0.00956239,
VL,0.6,1,0.06,Rx3,0.00220735,
VL,0.6,1,0.06,Rx3,0.0450622,
VL,0.6,1,0.06,Rx3,0.131633,
VL,0.6,1,0.06,Rx3,0.0983437,
VL,0.6,1,0.06,Rx3,0.147993,
VL,0.6,1,0.06,Rx3,0.105411,
VL,0.6,1,0.06,Rx3,0.343979,
VL,0.6,1,0.06,Rx3,0.0041261,
VL,0.6,1,0.06,Rx3,0.116725,
VL,0.6,1,0.06,Rx3,0.133258,
VL,0.6,1,0.06,Rx3,0.0168375,
VL,0.6,1,0.06,Rx3,0.0406887,
VL,0.6,1,0.06,Rx3,0.015102,
VL,0.6,1,0.06,Rx3,0.0762939,
VL,0.6,1,0.06,Rx3,0.0321831,
VL,0.6,1,0.06,Rx3,0.0197927,
VL,0.6,1,0.06,Rx3,0.140702,
VL,0.6,1,0.06,Rx3,0.0137844,
VL,0.6,1,0.06,Rx3,0.10534,
VL,0.6,1,0.06,Rx3,0.017181,
VL,0.6,1,0.06,Rx3,0.101005,
VL,0.6,1,0.06,Rx3,0.0203871,
VL,0.6,1,0.06,Rx3,0.00038424,
VL,0.6,1,0.06,Rx3,0.0255978,
VL,0.6,1,0.06,Rx3,0.0584837,
VL,0.6,1,0.06,Rx3,0.0756672,
VL,0.6,1,0.06,Rx3,0.0356555,
VL,0.6,1,0.06,Rx3,0.0221709,
VL,0.6,1,0.06,Rx3,0.0971386,
VL,0.6,1,0.06,Rx3,0.0167243,
VL,0.6,1,0.06,Rx3,0.0369498,
VL,0.6,1,0.06,Rx3,0.0269789,
VL,0.6,1,0.06,Rx3,0.0123668,
VL,0.6,1,0.06,Rx3,0.0266639,
VL,0.6,1,0.06,Rx3,0.00899815,
VL,0.6,1,0.06,Rx3,0.0243238,
VL,0.6,1,0.06,Rx3,0.122662,
VL,0.6,1,0.06,Rx3,0.000232674,
VL,0.6,1,0.06,Rx3,0.092122,
VL,0.6,1,0.06,Rx3,0.0429634,
VL,0.6,1,0.06,Rx3,0.00320993,
VL,0.6,1,0.06,Rx3,0.233278,
VL,0.6,1,0.06,Rx3,0.104302,
VL,0.6,1,0.06,Rx3,0.0329586,
VL,0.6,1,0.06,Rx3,0.00216289,
VL,0.6,1,0.06,Rx3,0.0260457,
VL,0.6,1,0.06,Rx3,0.0598935,
VL,0.6,1,0.06,Rx3,0.0269539,
VL,0.6,1,0.06,Rx3,0.0352895,
VL,0.6,1,0.06,Rx3,0.016932,
VL,0.6,1,0.06,Rx3,0.0328757,
VL,0.6,1,0.06,Rx3,0.0117069,
VL,0.6,1,0.06,Rx3,0.016569,
VL,0.6,1,0.06,Rx3,0.0367068,
VL,0.6,1,0.06,Rx3,0.0142784,
VL,0.6,1,0.06,Rx3,0.0367193,
VL,0.6,1,0.06,Rx3,0.0846366,
VL,0.6,1,0.06,Rx3,0.0201249,
VL,0.6,1,0.06,Rx3,0.0809936,
VL,0.6,1,0.06,Rx3,0.0867678,
VL,0.6,1,0.06,Rx3,0.115387,
VL,0.6,1,0.06,Rx3,0.135557,
VL,0.6,1,0.06,Rx3,0.0207502,
VL,0.6,1,0.06,Rx3,0.0658888,
VL,0.6,1,0.06,Rx3,0.0995788,
VL,0.6,1,0.06,Rx3,0.144651,
VL,0.6,1,0.06,Rx3,0.0265406,
VL,0.6,1,0.06,Rx3,0.0981712,
VL,0.6,1,0.06,Rx3,0.0117016,
VL,0.6,1,0.06,Rx3,0.0786701,
VL,0.6,1,0.06,Rx3,0.054903,
VL,0.6,1,0.06,Rx3,0.0464821,
VL,0.6,1,0.06,Rx3,0.00255611,
VL,0.6,1,0.06,Rx3,0.0808934,
VL,0.6,1,0.06,Rx3,0.0470906,
VL,0.6,1,0.06,Rx3,0.0538336,
VL,0.6,1,0.06,Rx3,0.101812,
VL,0.6,1,0.06,Rx3,0.0361292,
VL,0.6,1,0.06,Rx3,0.156306,
VL,0.6,1,0.06,Rx3,0.0271829,
VL,0.6,1,0.06,Rx3,0.0618401,
VL,0.6,1,0.06,Rx3,0.0294494,
VL,0.6,1,0.06,Rx3,0.0290839,
VL,0.6,1,0.06,Rx3,0.0607447,
VL,0.6,1,0.06,Rx3,0.0149568,
VL,0.6,1,0.06,Rx3,0.0399867,
VL,0.6,1,0.06,Rx3,0.100014,
VL,0.6,1,0.06,Rx3,0.0264651,
VL,0.6,1,0.06,Rx3,0.170601,
VL,0.6,1,0.06,Rx3,0.151724,
VL,0.6,1,0.06,Rx3,0.110513,
VL,0.6,1,0.06,Rx3,0.0310015,
VL,0.6,1,0.06,Rx3,0.0379648,
VL,0.6,1,0.06,Rx3,0.0054297,
VL,0.6,1,0.06,Rx3,0.0250877,
VL,0.6,1,0.06,Rx3,0.0140028,
VL,0.6,1,0.06,Rx3,0.0983156,
VL,0.6,1,0.06,Rx3,0.0162858,
VL,0.6,1,0.06,Rx3,0.067293,
VL,0.6,1,0.06,Rx3,0.0078135,
VL,0.6,1,0.06,Rx3,0.0180385,
VL,0.6,1,0.06,Rx3,0.0712895,
VL,0.6,1,0.06,Rx3,0.0192902,
VL,0.6,1,0.06,Rx3,0.19034,
VL,0.6,1,0.06,Rx3,0.0589305,
VL,0.6,1,0.06,Rx3,0.137707,
VL,0.6,1,0.06,Rx3,0.0384449,
VL,0.6,1,0.06,Rx3,0.0163312,
VL,0.6,1,0.06,Rx3,0.187563,
VL,0.6,1,0.06,Rx3,0.0903218,
VL,0.6,1,0.06,Rx3,0.134415,
VL,0.6,1,0.06,Rx3,0.0177644,
VL,0.6,1,0.06,Rx3,0.0254504,
VL,0.6,1,0.06,Rx3,0.0101448,
VL,0.6,1,0.06,Rx3,0.000958541,
VL,0.6,1,0.06,Rx3,0.0256314,
VL,0.6,1,0.06,Rx3,0.0283744,
VL,0.6,1,0.06,Rx3,0.0571302,
VL,0.6,1,0.06,Rx3,0.0781571,
VL,0.6,1,0.06,Rx3,0.0408089,
VL,0.6,1,0.06,Rx3,0.0552971,
VL,0.6,1,0.06,Rx3,0.0470723,
VL,0.6,1,0.06,Rx3,0.022975,
VL,0.6,1,0.06,Rx3,0.0404842,
VL,0.6,1,0.06,Rx3,0.0100989,
VL,0.6,1,0.06,Rx3,0.170654,
VL,0.6,1,0.06,Rx3,0.0774706,
VL,0.6,1,0.06,Rx3,0.154711,
VL,0.6,1,0.06,Rx3,0.0898276,
VL,0.6,1,0.06,Rx3,0.00637008,
VL,0.6,1,0.06,Rx3,0.0101409,
VL,0.6,1,0.06,Rx3,0.0333825,
VL,0.6,1,0.06,Rx3,0.00389525,
VL,0.6,1,0.06,Rx3,0.0440465,
VL,0.6,1,0.06,Rx3,0.103338,
VL,0.6,1,0.06,Rx3,0.0209627,
VL,0.6,1,0.06,Rx3,0.0460543,
VL,0.6,1,0.06,Rx3,0.00898937,
VL,0.6,1,0.06,Rx3,0.06917,
VL,0.6,1,0.06,Rx3,0.0280089,
VL,0.6,1,0.06,Rx3,0.130163,
VL,0.6,1,0.06,Rx3,0.0371521,
VL,0.6,1,0.06,Rx3,0.0281484,
VL,0.6,1,0.06,Rx3,0.038566,
VL,0.6,1,0.06,Rx3,0.0602136,
VL,0.6,1,0.06,Rx3,0.0181907,
VL,0.6,1,0.06,Rx3,0.0758536,
VL,0.6,1,0.06,Rx3,0.112241,
VL,0.6,1,0.06,Rx3,0.126672,
VL,0.6,1,0.06,Rx3,0.102435,
VL,0.6,1,0.06,Rx3,0.0317006,
VL,0.6,1,0.06,Rx3,0.109644,
VL,0.6,1,0.06,Rx3,0.0605273,
VL,0.6,1,0.06,Rx3,0.105072,
VL,0.6,1,0.06,Rx3,0.160814,
VL,0.6,1,0.06,Rx3,0.0444791,
VL,0.6,1,0.06,Rx3,0.0405822,
VL,0.6,1,0.06,Rx3,0.077668,
VL,0.6,1,0.06,Rx3,0.061661,
VL,0.6,1,0.06,Rx3,0.0609634,
VL,0.6,1,0.06,Rx3,0.00154968,
VL,0.6,1,0.06,Rx3,0.058165,
VL,0.6,1,0.06,Rx3,0.0700432,
VL,0.6,1,0.06,Rx3,0.0565384,
VL,0.6,1,0.06,Rx3,0.0191692,
VL,0.6,1,0.06,Rx3,0.0473889,
VL,0.6,1,0.06,Rx3,0.039325,
VL,0.6,1,0.06,Rx3,0.0421866,
VL,0.6,1,0.06,Rx3,0.000316856,
VL,0.6,1,0.06,Rx3,0.0071319,
VL,0.6,1,0.06,Rx3,0.0224922,
VL,0.6,1,0.06,Rx3,0.125604,
VL,0.6,1,0.06,Rx3,0.020938,
VL,0.6,1,0.06,Rx3,0.0924402,
VL,0.6,1,0.06,Rx3,0.0589758,
VL,0.6,1,0.06,Rx3,0.0845484,
VL,0.6,1,0.06,Rx3,0.166641,
VL,0.6,1,0.06,Rx3,0.0615889,
VL,0.6,1,0.06,Rx3,0.0479737,
VL,0.6,1,0.06,Rx3,0.0144734,
VL,0.6,1,0.06,Rx3,0.0799999,
VL,0.6,1,0.06,Rx3,0.0833643,
VL,0.6,1,0.06,Rx3,0.129155,
VL,0.6,1,0.06,Rx3,0.135671,
VL,0.6,1,0.06,Rx3,0.099329,
VL,0.6,1,0.06,Rx3,0.216954,
VL,0.6,1,0.06,Rx3,0.0401638,
VL,0.6,1,0.06,Rx3,0.0984352,
VL,0.6,1,0.06,Rx3,0.103186,
VL,0.6,1,0.06,Rx3,0.102682,
VL,0.6,1,0.06,Rx3,0.0113753,
VL,0.6,1,0.06,Rx3,0.23376,
VL,0.6,1,0.06,Rx3,0.0188068,
VL,0.6,1,0.06,Rx3,0.0911165,
VL,0.6,1,0.06,Rx3,0.0219837,
VL,0.6,1,0.06,Rx3,0.0387431,
VL,0.6,1,0.06,Rx3,0.000714675,
VL,0.6,1,0.06,Rx3,0.0384852,
VL,0.6,1,0.06,Rx3,0.122293,
VL,0.6,1,0.06,Rx3,0.009111,
VL,0.6,1,0.06,Rx3,0.112929,
VL,0.6,1,0.06,Rx3,0.0390574,
VL,0.6,1,0.06,Rx3,0.0399677,
VL,0.6,1,0.06,Rx3,0.0508232,
VL,0.6,1,0.06,Rx3,0.028555,
VL,0.6,1,0.06,Rx3,0.0320588,
VL,0.6,1,0.06,Rx3,0.114687,
VL,0.6,1,0.06,Rx3,0.0269999,
VL,0.6,1,0.06,Rx3,0.0149624,
VL,0.6,1,0.06,Rx3,0.0126024,
VL,0.6,1,0.06,Rx3,0.168908,
VL,0.6,1,0.06,Rx3,0.0484627,
VL,0.6,1,0.06,Rx3,0.13785,
VL,0.6,1,0.06,Rx3,0.0183223,
VL,0.6,1,0.06,Rx3,0.0449938,
VL,0.6,1,0.06,Rx3,0.0373859,
VL,0.6,1,0.06,Rx3,0.016757,
VL,0.6,1,0.06,Rx3,0.0661478,
VL,0.6,1,0.06,Rx3,0.0534295,
VL,0.6,1,0.06,Rx3,0.0811282,
VL,0.6,1,0.06,Rx3,0.0122834,
VL,0.6,1,0.06,Rx3,0.182237,
VL,0.6,1,0.06,Rx3,0.0165802,
VL,0.6,1,0.06,Rx3,0.0332996,
VL,0.6,1,0.06,Rx3,0.119244,
VL,0.6,1,0.06,Rx3,0.00208768,
VL,0.6,1,0.06,Rx3,0.0438433,
VL,0.6,1,0.06,Rx3,0.0642695,
VL,0.6,1,0.06,Rx3,0.0746398,
VL,0.6,1,0.06,Rx3,0.0160249,
VL,0.6,1,0.06,Rx3,0.043483,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00551693,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.000444614,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00510766,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00517276,
VL,0.6,1,0.06,Rx4,0.00048648,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00288502,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00492889,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.0212769,
VL,0.6,1,0.06,Rx4,0.00555115,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00476581,
VL,0.6,1,0.06,Rx4,0.00165822,
VL,0.6,1,0.06,Rx4,0.00307398,
VL,0.6,1,0.06,Rx4,0.00104078,
VL,0.6,1,0.06,Rx4,8.02745e-05,
VL,0.6,1,0.06,Rx4,0.0391205,
VL,0.6,1,0.06,Rx4,0.000198396,
VL,0.6,1,0.06,Rx4,0.0117605,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.0110287,
VL,0.6,1,0.06,Rx4,0.00157604,
VL,0.6,1,0.06,Rx4,0.00421645,
VL,0.6,1,0.06,Rx4,0.00088997,
VL,0.6,1,0.06,Rx4,0.00247896,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.0314459,
VL,0.6,1,0.06,Rx4,0.0122974,
VL,0.6,1,0.06,Rx4,0.00144592,
VL,0.6,1,0.06,Rx4,0.00227428,
VL,0.6,1,0.06,Rx4,0.00563355,
VL,0.6,1,0.06,Rx4,0.00728908,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00827456,
VL,0.6,1,0.06,Rx4,0.00284701,
VL,0.6,1,0.06,Rx4,0.00769046,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00743032,
VL,0.6,1,0.06,Rx4,0.0223925,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00446096,
VL,0.6,1,0.06,Rx4,0.00709883,
VL,0.6,1,0.06,Rx4,0.0112477,
VL,0.6,1,0.06,Rx4,0.00292428,
VL,0.6,1,0.06,Rx4,0.000221481,
VL,0.6,1,0.06,Rx4,0.00224977,
VL,0.6,1,0.06,Rx4,0.00303106,
VL,0.6,1,0.06,Rx4,0.00195197,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00169692,
VL,0.6,1,0.06,Rx4,0.000520436,
VL,0.6,1,0.06,Rx4,0.00431744,
VL,0.6,1,0.06,Rx4,0.00118784,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.0144843,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00838838,
VL,0.6,1,0.06,Rx4,0.00671624,
VL,0.6,1,0.06,Rx4,0.00237599,
VL,0.6,1,0.06,Rx4,0.000861186,
VL,0.6,1,0.06,Rx4,0.0278589,
VL,0.6,1,0.06,Rx4,0.0110742,
VL,0.6,1,0.06,Rx4,0.00572906,
VL,0.6,1,0.06,Rx4,0.0154239,
VL,0.6,1,0.06,Rx4,0.00549203,
VL,0.6,1,0.06,Rx4,0.0104956,
VL,0.6,1,0.06,Rx4,0.00243378,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00242094,
VL,0.6,1,0.06,Rx4,0.000145113,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.00284544,
VL,0.6,1,0.06,Rx4,0.00267601,
VL,0.6,1,0.06,Rx4,0.00309253,
VL,0.6,1,0.06,Rx4,0.00419193,
VL,0.6,1,0.06,Rx4,0.0157205,
VL,0.6,1,0.06,Rx4,0.000586368,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,6.9957e-05,
VL,0.6,1,0.06,Rx4,0.0035433,
VL,0.6,1,0.06,Rx4,0.00457224,
VL,0.6,1,0.06,Rx4,0.00502426,
VL,0.6,1,0.06,Rx4,0.00852932,
VL,0.6,1,0.06,Rx4,0.00492711,
VL,0.6,1,0.06,Rx4,0,
VL,0.6,1,0.06,Rx4,0.0017945,
VL,0.6,1,0.06,Rx4,0.00775852,
VL,0.6,1,0.06,Rx4,0.00456105,
VL,0.6,1,0.06,Rx4,0.0034097,
VL,0.6,1,0.06,Rx4,0.00564398,
VL,0.6,1,0.06,Rx4,0.00328168,
VL,0.6,1,0.06,Rx4,0.010509,
VL,0.6,1,0.06,Rx4,0.00230929,
VL,0.6,1,0.06,Rx4,0.000279433,
VL,0.6,1,0.06,Rx4,0.00170318,
VL,0.6,1,0.06,Rx4,0.00477907,
VL,0.6,1,0.06,Rx4,0.00870939,
